# orme-ocr-bench Experiment run log
# track:        cuda
# mode:         serial
# skip_existing: 0
# selection:    --engines trocr,trocr_large_printed,donut,nougat,florence2_base,florence2_large,surya,mmocr_abinet,mmocr_robustscanner,mmocr_satrn,kosmos25,dots_ocr
# started_utc:  20260627T163130Z
# host:         lnx-comw2-1.lunet.lboro.ac.uk
# os:           Linux 6.8.0-124-generic x86_64
# python:       Python 3.12.1
# git_commit:   df5400b main
# git_dirty:    yes
# HF_HOME:      /home/lunet/comw2/.cache/huggingface
# --- nvidia-smi ---
# name, memory.total [MiB], driver_version
# NVIDIA RTX A1000 Laptop GPU, 4096 MiB, 580.95.05
# ---------------------------------------------------------------

>>> benchmark_panel_ocr --engines trocr,trocr_large_printed,donut,nougat,florence2_base,florence2_large,surya,mmocr_abinet,mmocr_robustscanner,mmocr_satrn,kosmos25,dots_ocr --results-subdir cuda
Global env additions for subprocesses: HF_HOME=/home/lunet/comw2/.cache/huggingface

=== Launching trocr [engine 1/12] subprocess (python=.venv) ===
[trocr] loading...
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.

Loading weights:   0%|          | 0/478 [00:00<?, ?it/s]
Loading weights:  31%|███       | 148/478 [00:00<00:00, 1371.71it/s]
Loading weights:  60%|█████▉    | 286/478 [00:00<00:00, 1364.53it/s]
Loading weights:  88%|████████▊ | 423/478 [00:00<00:00, 1355.25it/s]
Loading weights: 100%|██████████| 478/478 [00:00<00:00, 1362.01it/s]
[transformers] [1mVisionEncoderDecoderModel LOAD REPORT[0m from: microsoft/trocr-base-printed
Key                         | Status  | 
----------------------------+---------+-
encoder.pooler.dense.weight | MISSING | 
encoder.pooler.dense.bias   | MISSING | 

Notes:
- MISSING:	those params were newly initialized because missing from the checkpoint. Consider training on your downstream task.
[trocr] loaded in 23758.9 ms (RSS 1656.7 MB, device=cuda)
[trocr] warming up...
[trocr] warmed up in 558.0 ms
[trocr] panel 1/2 skill: 12 pages, 288 cells

[trocr] skill p01/12 cell 01/24  total 1/624 (  0.2%,   4.8/s, eta 2.2m)  
[trocr] skill p01/12 cell 02/24  total 2/624 (  0.3%,   7.7/s, eta 1.3m)  
[trocr] skill p01/12 cell 03/24  total 3/624 (  0.5%,   7.7/s, eta 1.3m)  
[trocr] skill p01/12 cell 04/24  total 4/624 (  0.6%,   9.1/s, eta 1.1m)  
[trocr] skill p01/12 cell 05/24  total 5/624 (  0.8%,   7.6/s, eta 1.4m)  
[trocr] skill p01/12 cell 06/24  total 6/624 (  1.0%,   8.3/s, eta 1.2m)  
[trocr] skill p01/12 cell 07/24  total 7/624 (  1.1%,   7.7/s, eta 1.3m)  
[trocr] skill p01/12 cell 08/24  total 8/624 (  1.3%,   8.4/s, eta 1.2m)  
[trocr] skill p01/12 cell 09/24  total 9/624 (  1.4%,   8.3/s, eta 1.2m)  
[trocr] skill p01/12 cell 10/24  total 10/624 (  1.6%,   8.6/s, eta 1.2m)  
[trocr] skill p01/12 cell 11/24  total 11/624 (  1.8%,   8.6/s, eta 1.2m)  
[trocr] skill p01/12 cell 12/24  total 12/624 (  1.9%,   9.1/s, eta 1.1m)  
[trocr] skill p01/12 cell 13/24  total 13/624 (  2.1%,   8.9/s, eta 1.1m)  
[trocr] skill p01/12 cell 14/24  total 14/624 (  2.2%,   9.3/s, eta 1.1m)  
[trocr] skill p01/12 cell 15/24  total 15/624 (  2.4%,   9.0/s, eta 1.1m)  
[trocr] skill p01/12 cell 16/24  total 16/624 (  2.6%,   9.3/s, eta 1.1m)  
[trocr] skill p01/12 cell 17/24  total 17/624 (  2.7%,   8.9/s, eta 1.1m)  
[trocr] skill p01/12 cell 18/24  total 18/624 (  2.9%,   9.2/s, eta 1.1m)  
[trocr] skill p01/12 cell 19/24  total 19/624 (  3.0%,   8.6/s, eta 1.2m)  
[trocr] skill p01/12 cell 20/24  total 20/624 (  3.2%,   8.8/s, eta 1.1m)  
[trocr] skill p01/12 cell 21/24  total 21/624 (  3.4%,   8.4/s, eta 1.2m)  
[trocr] skill p01/12 cell 22/24  total 22/624 (  3.5%,   8.6/s, eta 1.2m)  
[trocr] skill p01/12 cell 23/24  total 23/624 (  3.7%,   8.5/s, eta 1.2m)  
[trocr] skill p01/12 cell 24/24  total 24/624 (  3.8%,   8.8/s, eta 1.1m)  
[trocr] skill p01/12 done in 2.7s (24 cells)                    

[trocr] skill p02/12 cell 01/24  total 25/624 (  4.0%,   8.5/s, eta 1.2m)  
[trocr] skill p02/12 cell 02/24  total 26/624 (  4.2%,   8.7/s, eta 1.1m)  
[trocr] skill p02/12 cell 03/24  total 27/624 (  4.3%,   8.5/s, eta 1.2m)  
[trocr] skill p02/12 cell 04/24  total 28/624 (  4.5%,   8.7/s, eta 1.1m)  
[trocr] skill p02/12 cell 05/24  total 29/624 (  4.6%,   8.6/s, eta 1.2m)  
[trocr] skill p02/12 cell 06/24  total 30/624 (  4.8%,   8.7/s, eta 1.1m)  
[trocr] skill p02/12 cell 07/24  total 31/624 (  5.0%,   8.4/s, eta 1.2m)  
[trocr] skill p02/12 cell 08/24  total 32/624 (  5.1%,   8.6/s, eta 1.1m)  
[trocr] skill p02/12 cell 09/24  total 33/624 (  5.3%,   8.4/s, eta 1.2m)  
[trocr] skill p02/12 cell 10/24  total 34/624 (  5.4%,   8.6/s, eta 1.1m)  
[trocr] skill p02/12 cell 11/24  total 35/624 (  5.6%,   8.5/s, eta 1.2m)  
[trocr] skill p02/12 cell 12/24  total 36/624 (  5.8%,   8.7/s, eta 1.1m)  
[trocr] skill p09/12 cell 14/24  total 206/624 ( 33.0%,   8.0/s, eta 52s)  
[trocr] skill p09/12 cell 15/24  total 207/624 ( 33.2%,   8.0/s, eta 52s)  
[trocr] skill p09/12 cell 16/24  total 208/624 ( 33.3%,   8.0/s, eta 52s)  
[trocr] skill p09/12 cell 17/24  total 209/624 ( 33.5%,   8.0/s, eta 52s)  
[trocr] skill p09/12 cell 18/24  total 210/624 ( 33.7%,   8.0/s, eta 51s)  
[trocr] skill p09/12 cell 19/24  total 211/624 ( 33.8%,   8.0/s, eta 51s)  
[trocr] skill p09/12 cell 20/24  total 212/624 ( 34.0%,   8.0/s, eta 51s)  
[trocr] skill p09/12 cell 21/24  total 213/624 ( 34.1%,   8.0/s, eta 51s)  
[trocr] skill p09/12 cell 22/24  total 214/624 ( 34.3%,   8.1/s, eta 51s)  
[trocr] skill p09/12 cell 23/24  total 215/624 ( 34.5%,   8.0/s, eta 51s)  
[trocr] skill p09/12 cell 24/24  total 216/624 ( 34.6%,   8.1/s, eta 51s)  
[trocr] skill p09/12 done in 2.9s (24 cells)                    

[trocr] skill p10/12 cell 01/24  total 217/624 ( 34.8%,   8.1/s, eta 51s)  
[trocr] skill p10/12 cell 02/24  total 218/624 ( 34.9%,   8.1/s, eta 50s)  
[trocr] skill p10/12 cell 03/24  total 219/624 ( 35.1%,   8.1/s, eta 50s)  
[trocr] skill p10/12 cell 04/24  total 220/624 ( 35.3%,   8.1/s, eta 50s)  
[trocr] skill p10/12 cell 05/24  total 221/624 ( 35.4%,   8.1/s, eta 50s)  
[trocr] skill p10/12 cell 06/24  total 222/624 ( 35.6%,   8.1/s, eta 50s)  
[trocr] skill p10/12 cell 07/24  total 223/624 ( 35.7%,   8.1/s, eta 50s)  
[trocr] skill p10/12 cell 08/24  total 224/624 ( 35.9%,   8.1/s, eta 49s)  
[trocr] skill p10/12 cell 09/24  total 225/624 ( 36.1%,   8.1/s, eta 49s)  
[trocr] skill p10/12 cell 10/24  total 226/624 ( 36.2%,   8.1/s, eta 49s)  
[trocr] skill p10/12 cell 11/24  total 227/624 ( 36.4%,   8.1/s, eta 49s)  
[trocr] skill p10/12 cell 12/24  total 228/624 ( 36.5%,   8.1/s, eta 49s)  
[trocr] skill p10/12 cell 13/24  total 229/624 ( 36.7%,   8.1/s, eta 49s)  
[trocr] skill p10/12 cell 14/24  total 230/624 ( 36.9%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 15/24  total 231/624 ( 37.0%,   8.1/s, eta 49s)  
[trocr] skill p10/12 cell 16/24  total 232/624 ( 37.2%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 17/24  total 233/624 ( 37.3%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 18/24  total 234/624 ( 37.5%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 19/24  total 235/624 ( 37.7%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 20/24  total 236/624 ( 37.8%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 21/24  total 237/624 ( 38.0%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 22/24  total 238/624 ( 38.1%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 23/24  total 239/624 ( 38.3%,   8.1/s, eta 48s)  
[trocr] skill p10/12 cell 24/24  total 240/624 ( 38.5%,   8.1/s, eta 47s)  
[trocr] skill p10/12 done in 2.8s (24 cells)                    

[trocr] skill p11/12 cell 01/24  total 241/624 ( 38.6%,   8.1/s, eta 47s)  
[trocr] skill p11/12 cell 02/24  total 242/624 ( 38.8%,   8.1/s, eta 47s)  
[trocr] skill p11/12 cell 03/24  total 243/624 ( 38.9%,   8.1/s, eta 47s)  
[trocr] skill p11/12 cell 04/24  total 244/624 ( 39.1%,   8.1/s, eta 47s)  
[trocr] skill p11/12 cell 05/24  total 245/624 ( 39.3%,   8.1/s, eta 47s)  
[trocr] skill p11/12 cell 06/24  total 246/624 ( 39.4%,   8.1/s, eta 47s)  
[trocr] skill p11/12 cell 07/24  total 247/624 ( 39.6%,   8.1/s, eta 47s)  
[trocr] skill p11/12 cell 08/24  total 248/624 ( 39.7%,   8.1/s, eta 46s)  
[trocr] skill p11/12 cell 09/24  total 249/624 ( 39.9%,   8.1/s, eta 46s)  
[trocr] skill p11/12 cell 10/24  total 250/624 ( 40.1%,   8.1/s, eta 46s)  
[trocr] skill p11/12 cell 11/24  total 251/624 ( 40.2%,   8.1/s, eta 46s)  
[trocr] skill p11/12 cell 12/24  total 252/624 ( 40.4%,   8.1/s, eta 46s)  
[trocr] skill p11/12 cell 13/24  total 253/624 ( 40.5%,   8.1/s, eta 46s)  
[trocr] skill p11/12 cell 14/24  total 254/624 ( 40.7%,   8.1/s, eta 46s)  
[trocr] skill p11/12 cell 15/24  total 255/624 ( 40.9%,   8.1/s, eta 46s)  
[trocr] skill p11/12 cell 16/24  total 256/624 ( 41.0%,   8.1/s, eta 45s)  
[trocr] skill p11/12 cell 17/24  total 257/624 ( 41.2%,   8.1/s, eta 45s)  
[trocr] skill p11/12 cell 18/24  total 258/624 ( 41.3%,   8.1/s, eta 45s)  
[trocr] skill p11/12 cell 19/24  total 259/624 ( 41.5%,   8.1/s, eta 45s)  
[trocr] skill p11/12 cell 20/24  total 260/624 ( 41.7%,   8.1/s, eta 45s)  
[trocr] skill p11/12 cell 21/24  total 261/624 ( 41.8%,   8.1/s, eta 45s)  
[trocr] skill p11/12 cell 22/24  total 262/624 ( 42.0%,   8.1/s, eta 45s)  
[trocr] skill p11/12 cell 23/24  total 263/624 ( 42.1%,   8.1/s, eta 44s)  
[trocr] skill p11/12 cell 24/24  total 264/624 ( 42.3%,   8.1/s, eta 44s)  
[trocr] skill p11/12 done in 2.9s (24 cells)                    

[trocr] skill p12/12 cell 01/24  total 265/624 ( 42.5%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 02/24  total 266/624 ( 42.6%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 03/24  total 267/624 ( 42.8%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 04/24  total 268/624 ( 42.9%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 05/24  total 269/624 ( 43.1%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 06/24  total 270/624 ( 43.3%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 07/24  total 271/624 ( 43.4%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 08/24  total 272/624 ( 43.6%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 09/24  total 273/624 ( 43.8%,   8.1/s, eta 44s)  
[trocr] skill p12/12 cell 10/24  total 274/624 ( 43.9%,   8.1/s, eta 43s)  
[trocr] skill p12/12 cell 11/24  total 275/624 ( 44.1%,   8.1/s, eta 43s)  
[trocr] skill p12/12 cell 12/24  total 276/624 ( 44.2%,   8.1/s, eta 43s)  
[trocr] skill p12/12 cell 13/24  total 277/624 ( 44.4%,   8.1/s, eta 43s)  
[trocr] skill p12/12 cell 14/24  total 278/624 ( 44.6%,   8.1/s, eta 43s)  
[trocr] skill p12/12 cell 15/24  total 279/624 ( 44.7%,   8.1/s, eta 43s)  
[trocr] skill p12/12 cell 16/24  total 280/624 ( 44.9%,   8.1/s, eta 43s)  
[trocr] skill p12/12 cell 17/24  total 281/624 ( 45.0%,   8.1/s, eta 42s)  
[trocr] skill p12/12 cell 18/24  total 282/624 ( 45.2%,   8.1/s, eta 42s)  
[trocr] skill p12/12 cell 19/24  total 283/624 ( 45.4%,   8.1/s, eta 42s)  
[trocr] skill p12/12 cell 20/24  total 284/624 ( 45.5%,   8.1/s, eta 42s)  
[trocr] skill p12/12 cell 21/24  total 285/624 ( 45.7%,   8.1/s, eta 42s)  
[trocr] skill p12/12 cell 22/24  total 286/624 ( 45.8%,   8.1/s, eta 42s)  
[trocr] skill p12/12 cell 23/24  total 287/624 ( 46.0%,   8.1/s, eta 42s)  
[trocr] skill p12/12 cell 24/24  total 288/624 ( 46.2%,   8.1/s, eta 41s)  
[trocr] skill p12/12 done in 3.0s (24 cells)                    
[trocr] panel 1/2 skill done: 35.5s (288 cells)
[trocr] panel 2/2 profession: 14 pages, 336 cells

[trocr] profession p01/14 cell 01/24  total 289/624 ( 46.3%,   8.1/s, eta 41s)  
[trocr] profession p01/14 cell 02/24  total 290/624 ( 46.5%,   8.1/s, eta 41s)  
[trocr] profession p01/14 cell 03/24  total 291/624 ( 46.6%,   8.1/s, eta 41s)  
[trocr] profession p01/14 cell 04/24  total 292/624 ( 46.8%,   8.1/s, eta 41s)  
[trocr] profession p01/14 cell 05/24  total 293/624 ( 47.0%,   8.1/s, eta 41s)  
[trocr] profession p01/14 cell 06/24  total 294/624 ( 47.1%,   8.1/s, eta 41s)  
[trocr] profession p01/14 cell 07/24  total 295/624 ( 47.3%,   8.1/s, eta 41s)  
[trocr] profession p01/14 cell 08/24  total 296/624 ( 47.4%,   8.1/s, eta 41s)  
[trocr] profession p01/14 cell 09/24  total 297/624 ( 47.6%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 10/24  total 298/624 ( 47.8%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 11/24  total 299/624 ( 47.9%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 12/24  total 300/624 ( 48.1%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 13/24  total 301/624 ( 48.2%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 14/24  total 302/624 ( 48.4%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 15/24  total 303/624 ( 48.6%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 16/24  total 304/624 ( 48.7%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 17/24  total 305/624 ( 48.9%,   8.1/s, eta 40s)  
[trocr] profession p01/14 cell 18/24  total 306/624 ( 49.0%,   8.1/s, eta 39s)  
[trocr] profession p01/14 cell 19/24  total 307/624 ( 49.2%,   8.1/s, eta 39s)  
[trocr] profession p01/14 cell 20/24  total 308/624 ( 49.4%,   8.1/s, eta 39s)  
[trocr] profession p01/14 cell 21/24  total 309/624 ( 49.5%,   8.1/s, eta 39s)  
[trocr] profession p01/14 cell 22/24  total 310/624 ( 49.7%,   8.1/s, eta 39s)  
[trocr] profession p01/14 cell 23/24  total 311/624 ( 49.8%,   8.1/s, eta 39s)  
[trocr] profession p01/14 cell 24/24  total 312/624 ( 50.0%,   8.1/s, eta 39s)  
[trocr] profession p01/14 done in 3.2s (24 cells)                    

[trocr] profession p02/14 cell 01/24  total 313/624 ( 50.2%,   8.1/s, eta 39s)  
[trocr] profession p02/14 cell 02/24  total 314/624 ( 50.3%,   8.0/s, eta 39s)  
[trocr] profession p02/14 cell 03/24  total 315/624 ( 50.5%,   8.1/s, eta 38s)  
[trocr] profession p02/14 cell 04/24  total 316/624 ( 50.6%,   8.0/s, eta 38s)  
[trocr] profession p02/14 cell 05/24  total 317/624 ( 50.8%,   8.0/s, eta 38s)  
[trocr] profession p02/14 cell 06/24  total 318/624 ( 51.0%,   8.0/s, eta 38s)  
[trocr] profession p02/14 cell 07/24  total 319/624 ( 51.1%,   8.0/s, eta 38s)  
[trocr] profession p02/14 cell 08/24  total 320/624 ( 51.3%,   8.0/s, eta 38s)  
[trocr] profession p02/14 cell 09/24  total 321/624 ( 51.4%,   8.0/s, eta 38s)  
[trocr] profession p02/14 cell 10/24  total 322/624 ( 51.6%,   8.1/s, eta 37s)  
[trocr] profession p02/14 cell 11/24  total 323/624 ( 51.8%,   8.1/s, eta 37s)  
[trocr] profession p02/14 cell 12/24  total 324/624 ( 51.9%,   8.1/s, eta 37s)  
[trocr] profession p02/14 cell 13/24  total 325/624 ( 52.1%,   8.1/s, eta 37s)  
[trocr] profession p02/14 cell 14/24  total 326/624 ( 52.2%,   8.0/s, eta 37s)  
[trocr] profession p02/14 cell 15/24  total 327/624 ( 52.4%,   8.1/s, eta 37s)  
[trocr] profession p02/14 cell 16/24  total 328/624 ( 52.6%,   8.0/s, eta 37s)  
[trocr] profession p02/14 cell 17/24  total 329/624 ( 52.7%,   8.0/s, eta 37s)  
[trocr] profession p02/14 cell 18/24  total 330/624 ( 52.9%,   8.0/s, eta 37s)  
[trocr] profession p02/14 cell 19/24  total 331/624 ( 53.0%,   8.0/s, eta 36s)  
[trocr] profession p02/14 cell 20/24  total 332/624 ( 53.2%,   8.0/s, eta 36s)  
[trocr] profession p02/14 cell 21/24  total 333/624 ( 53.4%,   8.0/s, eta 36s)  
[trocr] profession p02/14 cell 22/24  total 334/624 ( 53.5%,   8.0/s, eta 36s)  
[trocr] profession p02/14 cell 23/24  total 335/624 ( 53.7%,   8.0/s, eta 36s)  
[trocr] profession p02/14 cell 24/24  total 336/624 ( 53.8%,   8.0/s, eta 36s)  
[trocr] profession p02/14 done in 3.2s (24 cells)                    

[trocr] profession p03/14 cell 01/24  total 337/624 ( 54.0%,   8.0/s, eta 36s)  
[trocr] profession p03/14 cell 02/24  total 338/624 ( 54.2%,   8.0/s, eta 36s)  
[trocr] profession p03/14 cell 03/24  total 339/624 ( 54.3%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 04/24  total 340/624 ( 54.5%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 05/24  total 341/624 ( 54.6%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 06/24  total 342/624 ( 54.8%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 07/24  total 343/624 ( 55.0%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 08/24  total 344/624 ( 55.1%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 09/24  total 345/624 ( 55.3%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 10/24  total 346/624 ( 55.4%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 11/24  total 347/624 ( 55.6%,   8.0/s, eta 35s)  
[trocr] profession p03/14 cell 12/24  total 348/624 ( 55.8%,   8.0/s, eta 34s)  
[trocr] profession p03/14 cell 13/24  total 349/624 ( 55.9%,   8.0/s, eta 34s)  
[trocr] profession p03/14 cell 14/24  total 350/624 ( 56.1%,   8.0/s, eta 34s)  
[trocr] profession p03/14 cell 15/24  total 351/624 ( 56.2%,   8.0/s, eta 34s)  
[trocr] profession p03/14 cell 16/24  total 352/624 ( 56.4%,   8.0/s, eta 34s)  
[trocr] profession p03/14 cell 17/24  total 353/624 ( 56.6%,   8.0/s, eta 34s)  
[trocr] profession p03/14 cell 18/24  total 354/624 ( 56.7%,   8.0/s, eta 34s)  
[trocr] profession p03/14 cell 19/24  total 355/624 ( 56.9%,   8.0/s, eta 34s)  
[trocr] profession p03/14 cell 20/24  total 356/624 ( 57.1%,   8.0/s, eta 33s)  
[trocr] profession p03/14 cell 21/24  total 357/624 ( 57.2%,   8.0/s, eta 33s)  
[trocr] profession p03/14 cell 22/24  total 358/624 ( 57.4%,   8.0/s, eta 33s)  
[trocr] profession p03/14 cell 23/24  total 359/624 ( 57.5%,   8.0/s, eta 33s)  
[trocr] profession p03/14 cell 24/24  total 360/624 ( 57.7%,   8.0/s, eta 33s)  
[trocr] profession p03/14 done in 3.1s (24 cells)                    

[trocr] profession p04/14 cell 01/24  total 361/624 ( 57.9%,   8.0/s, eta 33s)  
[trocr] profession p04/14 cell 02/24  total 362/624 ( 58.0%,   8.0/s, eta 33s)  
[trocr] profession p04/14 cell 03/24  total 363/624 ( 58.2%,   8.0/s, eta 33s)  
[trocr] profession p04/14 cell 04/24  total 364/624 ( 58.3%,   8.0/s, eta 33s)  
[trocr] profession p04/14 cell 05/24  total 365/624 ( 58.5%,   8.0/s, eta 32s)  
[trocr] profession p04/14 cell 06/24  total 366/624 ( 58.7%,   8.0/s, eta 32s)  
[trocr] profession p04/14 cell 07/24  total 367/624 ( 58.8%,   8.0/s, eta 32s)  
[trocr] profession p04/14 cell 08/24  total 368/624 ( 59.0%,   8.0/s, eta 32s)  
[trocr] profession p04/14 cell 09/24  total 369/624 ( 59.1%,   8.0/s, eta 32s)  
[trocr] profession p04/14 cell 10/24  total 370/624 ( 59.3%,   8.0/s, eta 32s)  
[trocr] profession p04/14 cell 11/24  total 371/624 ( 59.5%,   8.0/s, eta 32s)  
[trocr] profession p04/14 cell 12/24  total 372/624 ( 59.6%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 13/24  total 373/624 ( 59.8%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 14/24  total 374/624 ( 59.9%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 15/24  total 375/624 ( 60.1%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 16/24  total 376/624 ( 60.3%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 17/24  total 377/624 ( 60.4%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 18/24  total 378/624 ( 60.6%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 19/24  total 379/624 ( 60.7%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 20/24  total 380/624 ( 60.9%,   8.0/s, eta 31s)  
[trocr] profession p04/14 cell 21/24  total 381/624 ( 61.1%,   8.0/s, eta 30s)  
[trocr] profession p04/14 cell 22/24  total 382/624 ( 61.2%,   8.0/s, eta 30s)  
[trocr] profession p04/14 cell 23/24  total 383/624 ( 61.4%,   8.0/s, eta 30s)  
[trocr] profession p04/14 cell 24/24  total 384/624 ( 61.5%,   8.0/s, eta 30s)  
[trocr] profession p04/14 done in 3.3s (24 cells)                    

[trocr] profession p05/14 cell 01/24  total 385/624 ( 61.7%,   8.0/s, eta 30s)  
[trocr] profession p05/14 cell 02/24  total 386/624 ( 61.9%,   8.0/s, eta 30s)  
[trocr] profession p05/14 cell 03/24  total 387/624 ( 62.0%,   8.0/s, eta 30s)  
[trocr] profession p05/14 cell 04/24  total 388/624 ( 62.2%,   7.9/s, eta 30s)  
[trocr] profession p05/14 cell 05/24  total 389/624 ( 62.3%,   8.0/s, eta 30s)  
[trocr] profession p05/14 cell 06/24  total 390/624 ( 62.5%,   8.0/s, eta 29s)  
[trocr] profession p05/14 cell 07/24  total 391/624 ( 62.7%,   7.9/s, eta 29s)  
[trocr] profession p05/14 cell 08/24  total 392/624 ( 62.8%,   7.9/s, eta 29s)  
[trocr] profession p05/14 cell 09/24  total 393/624 ( 63.0%,   8.0/s, eta 29s)  
[trocr] profession p05/14 cell 10/24  total 394/624 ( 63.1%,   7.9/s, eta 29s)  
[trocr] profession p05/14 cell 11/24  total 395/624 ( 63.3%,   7.9/s, eta 29s)  
[trocr] profession p05/14 cell 12/24  total 396/624 ( 63.5%,   8.0/s, eta 29s)  
[trocr] profession p05/14 cell 13/24  total 397/624 ( 63.6%,   7.9/s, eta 29s)  
[trocr] profession p05/14 cell 14/24  total 398/624 ( 63.8%,   8.0/s, eta 28s)  
[trocr] profession p05/14 cell 15/24  total 399/624 ( 63.9%,   8.0/s, eta 28s)  
[trocr] profession p05/14 cell 16/24  total 400/624 ( 64.1%,   7.9/s, eta 28s)  
[trocr] profession p05/14 cell 17/24  total 401/624 ( 64.3%,   7.9/s, eta 28s)  
[trocr] profession p05/14 cell 18/24  total 402/624 ( 64.4%,   8.0/s, eta 28s)  
[trocr] profession p05/14 cell 19/24  total 403/624 ( 64.6%,   7.9/s, eta 28s)  
[trocr] profession p05/14 cell 20/24  total 404/624 ( 64.7%,   7.9/s, eta 28s)  
[trocr] profession p05/14 cell 21/24  total 405/624 ( 64.9%,   8.0/s, eta 28s)  
[trocr] profession p05/14 cell 22/24  total 406/624 ( 65.1%,   7.9/s, eta 27s)  
[trocr] profession p05/14 cell 23/24  total 407/624 ( 65.2%,   7.9/s, eta 27s)  
[trocr] profession p05/14 cell 24/24  total 408/624 ( 65.4%,   7.9/s, eta 27s)  
[trocr] profession p05/14 done in 3.1s (24 cells)                    

[trocr] profession p06/14 cell 01/24  total 409/624 ( 65.5%,   7.9/s, eta 27s)  
[trocr] profession p06/14 cell 02/24  total 410/624 ( 65.7%,   7.9/s, eta 27s)  
[trocr] profession p06/14 cell 03/24  total 411/624 ( 65.9%,   8.0/s, eta 27s)  
[trocr] profession p06/14 cell 04/24  total 412/624 ( 66.0%,   7.9/s, eta 27s)  
[trocr] profession p06/14 cell 05/24  total 413/624 ( 66.2%,   7.9/s, eta 27s)  
[trocr] profession p06/14 cell 06/24  total 414/624 ( 66.3%,   7.9/s, eta 26s)  
[trocr] profession p06/14 cell 07/24  total 415/624 ( 66.5%,   7.9/s, eta 26s)  
[trocr] profession p06/14 cell 08/24  total 416/624 ( 66.7%,   7.9/s, eta 26s)  
[trocr] profession p06/14 cell 09/24  total 417/624 ( 66.8%,   7.9/s, eta 26s)  
[trocr] profession p06/14 cell 10/24  total 418/624 ( 67.0%,   7.9/s, eta 26s)  
[trocr] profession p06/14 cell 11/24  total 419/624 ( 67.1%,   7.9/s, eta 26s)  
[trocr] profession p06/14 cell 12/24  total 420/624 ( 67.3%,   7.9/s, eta 26s)  
[trocr] profession p06/14 cell 13/24  total 421/624 ( 67.5%,   7.9/s, eta 26s)  
[trocr] profession p06/14 cell 14/24  total 422/624 ( 67.6%,   7.9/s, eta 25s)  
[trocr] profession p06/14 cell 15/24  total 423/624 ( 67.8%,   7.9/s, eta 25s)  
[trocr] profession p06/14 cell 16/24  total 424/624 ( 67.9%,   7.9/s, eta 25s)  
[trocr] profession p06/14 cell 17/24  total 425/624 ( 68.1%,   7.9/s, eta 25s)  
[trocr] profession p06/14 cell 18/24  total 426/624 ( 68.3%,   7.9/s, eta 25s)  
[trocr] profession p06/14 cell 19/24  total 427/624 ( 68.4%,   7.9/s, eta 25s)  
[trocr] profession p06/14 cell 20/24  total 428/624 ( 68.6%,   7.9/s, eta 25s)  
[trocr] profession p06/14 cell 21/24  total 429/624 ( 68.8%,   7.9/s, eta 25s)  
[trocr] profession p06/14 cell 22/24  total 430/624 ( 68.9%,   7.9/s, eta 24s)  
[trocr] profession p06/14 cell 23/24  total 431/624 ( 69.1%,   7.9/s, eta 24s)  
